Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2022-12-22,7589021,139520858,17.5,18.85,17.5,17.65,0.5,3274,0.9050105479084838,15.8377,15.9734,15.8377,17.0594
2022-12-23,1442855,25560304,17.6,18.1,17.5,17.6,-0.05,813,0.9050105479084838,15.9282,15.9282,15.8377,16.3807
2022-12-26,478311,8394160,17.8,17.8,17.45,17.5,-0.1,275,0.9050105479084838,16.1092,15.8377,15.7924,16.1092
2022-12-27,2302633,41504935,17.75,18.45,17.5,17.5,0.0,1224,0.9050105479084838,16.0639,15.8377,15.8377,16.6974
2022-12-28,1485935,26548889,17.7,18.2,17.5,17.8,0.3,829,0.9050105479084838,16.0187,16.1092,15.8377,16.4712
2022-12-29,2890339,52604204,18.0,18.5,17.7,18.45,0.65,1605,0.9050105479084838,16.2902,16.6974,16.0187,16.7427
2022-12-30,2037592,37202042,18.55,18.55,18.0,18.2,-0.25,997,0.9050105479084838,16.7879,16.4712,16.2902,16.7879
2023-01-03,726514,13053685,18.15,18.3,17.7,18.1,-0.1,379,0.9050105479084838,16.4259,16.3807,16.0187,16.5617
2023-01-04,595217,10815925,18.15,18.5,18.0,18.1,0.0,353,0.9050105479084838,16.4259,16.3807,16.2902,16.7427
2023-01-05,739322,13527134,18.25,18.45,18.15,18.3,0.2,403,0.9050105479084838,16.5164,16.5617,16.4259,16.6974
2023-01-06,476402,8708940,18.25,18.4,18.15,18.3,0.0,285,0.9050105479084838,16.5164,16.5617,16.4259,16.6522
2023-01-09,464944,8525127,18.5,18.6,18.25,18.25,-0.05,265,0.9050105479084838,16.7427,16.5164,16.5164,16.8332
2023-01-10,360192,6542472,18.4,18.4,18.0,18.2,-0.05,244,0.9050105479084838,16.6522,16.4712,16.2902,16.6522
2023-01-11,615199,11274907,18.4,18.5,18.15,18.2,0.0,341,0.9050105479084838,16.6522,16.4712,16.4259,16.7427
2023-01-12,710262,12724501,18.2,18.35,17.7,17.9,-0.3,507,0.9050105479084838,16.4712,16.1997,16.0187,16.6069
2023-01-13,564009,10119203,17.95,18.15,17.8,17.8,-0.1,289,0.9050105479084838,16.2449,16.1092,16.1092,16.4259
2023-01-16,398962,7098625,17.8,18.0,17.6,17.9,0.1,235,0.9050105479084838,16.1092,16.1997,15.9282,16.2902
2023-01-17,237684,4233156,17.9,17.9,17.7,17.8,-0.1,152,0.9050105479084838,16.1997,16.1092,16.0187,16.1997
2023-01-30,626764,11164389,17.9,18.05,17.7,17.7,-0.1,307,0.9050105479084838,16.1997,16.0187,16.0187,16.3354
2023-01-31,780694,13754050,17.75,17.85,17.5,17.65,-0.05,445,0.9050105479084838,16.0639,15.9734,15.8377,16.1544
2023-02-01,3802272,70811368,17.85,19.05,17.7,18.9,1.25,2074,0.9050105479084838,16.1544,17.1047,16.0187,17.2405
2023-02-02,2583754,48661038,19.0,19.05,18.5,18.95,0.05,1235,0.9050105479084838,17.1952,17.1499,16.7427,17.2405
2023-02-03,1607669,30455325,18.95,19.3,18.6,18.8,-0.15,848,0.9050105479084838,17.1499,17.0142,16.8332,17.4667
2023-02-06,1047354,19918220,18.65,19.2,18.6,18.95,0.15,562,0.9050105479084838,16.8784,17.1499,16.8332,17.3762
2023-02-07,1112253,21056713,19.0,19.25,18.7,18.8,-0.15,617,0.9050105479084838,17.1952,17.0142,16.9237,17.4215
2023-02-08,726971,13574527,18.85,18.95,18.6,18.6,-0.2,437,0.9050105479084838,17.0594,16.8332,16.8332,17.1499
2023-02-09,394080,7319364,18.6,18.7,18.5,18.5,-0.1,260,0.9050105479084838,16.8332,16.7427,16.7427,16.9237
2023-02-10,807894,14850191,18.55,18.65,18.25,18.35,-0.15,390,0.9050105479084838,16.7879,16.6069,16.5164,16.8784
2023-02-13,1182475,21087938,18.2,18.2,17.7,17.85,-0.5,604,0.9050105479084838,16.4712,16.1544,16.0187,16.4712
2023-02-14,834534,15316495,17.95,18.6,17.85,18.45,0.6,454,0.9050105479084838,16.2449,16.6974,16.1544,16.8332
2023-02-15,563535,10426819,18.45,18.75,18.3,18.4,-0.05,366,0.9050105479084838,16.6974,16.6522,16.5617,16.9689
2023-02-16,1072912,20153266,18.6,19.05,18.5,18.65,0.25,538,0.9050105479084838,16.8332,16.8784,16.7427,17.2405
2023-02-17,521978,9645860,18.6,18.7,18.3,18.6,-0.05,344,0.9050105479084838,16.8332,16.8332,16.5617,16.9237
2023-02-20,8882165,176200748,18.95,20.4,18.95,20.1,1.5,4208,0.9050105479084838,17.1499,18.1907,17.1499,18.4622
2023-02-21,7491170,143221199,20.0,20.0,18.65,18.85,-1.25,4092,0.9050105479084838,18.1002,17.0594,16.8784,18.1002
2023-02-22,3015878,55655002,18.55,18.65,18.25,18.6,-0.25,1415,0.9050105479084838,16.7879,16.8332,16.5164,16.8784
2023-02-23,3919032,74502411,18.7,19.3,18.6,18.8,0.2,1766,0.9050105479084838,16.9237,17.0142,16.8332,17.4667
2023-02-24,2850670,53874214,19.1,19.4,18.5,18.5,-0.3,1502,0.9050105479084838,17.2857,16.7427,16.7427,17.5572
2023-03-01,725228,13392575,18.55,18.6,18.35,18.45,-0.05,420,0.9050105479084838,16.7879,16.6974,16.6069,16.8332
2023-03-02,1311596,24668487,18.65,19.05,18.5,18.7,0.25,661,0.9050105479084838,16.8784,16.9237,16.7427,17.2405
2023-03-03,723175,13541794,18.8,18.85,18.6,18.65,-0.05,385,0.9050105479084838,17.0142,16.8784,16.8332,17.0594
2023-03-06,797431,14948696,18.75,18.9,18.55,18.7,0.05,411,0.9050105479084838,16.9689,16.9237,16.7879,17.1047
2023-03-07,880917,16628741,18.75,18.95,18.7,18.9,0.2,448,0.9050105479084838,16.9689,17.1047,16.9237,17.1499
2023-03-08,989452,18451091,18.9,18.9,18.45,18.6,-0.3,575,0.9050105479084838,17.1047,16.8332,16.6974,17.1047
2023-03-09,1265398,23390938,18.7,18.9,18.3,18.35,-0.25,661,0.9050105479084838,16.9237,16.6069,16.5617,17.1047
2023-03-10,1622168,29140429,18.35,18.35,17.75,17.75,-0.6,861,0.9050105479084838,16.6069,16.0639,16.0639,16.6069
2023-03-13,1001385,17530983,17.7,17.9,17.2,17.7,-0.05,521,0.9050105479084838,16.0187,16.0187,15.5662,16.1997
2023-03-14,495203,8663032,17.7,17.7,17.4,17.5,-0.2,340,0.9050105479084838,16.0187,15.8377,15.7472,16.0187
2023-03-15,1366110,23655037,17.65,17.75,17.1,17.1,-0.4,724,0.9050105479084838,15.9734,15.4757,15.4757,16.0639
2023-03-16,959341,16229565,17.1,17.15,16.75,16.8,-0.3,534,0.9050105479084838,15.4757,15.2042,15.1589,15.5209
2023-03-17,1226996,21094394,16.8,17.8,16.8,17.2,0.4,653,0.9050105479084838,15.2042,15.5662,15.2042,16.1092
2023-03-20,343333,5870709,17.2,17.25,16.95,17.25,0.05,192,0.9050105479084838,15.5662,15.6114,15.3399,15.6114
2023-03-21,589627,10202688,17.3,17.4,17.15,17.3,0.05,330,0.9050105479084838,15.6567,15.6567,15.5209,15.7472
2023-03-22,452284,7906087,17.4,17.55,17.4,17.55,0.25,263,0.9050105479084838,15.7472,15.8829,15.7472,15.8829
2023-03-23,398767,6924044,17.5,17.5,17.3,17.4,-0.15,365,0.9050105479084838,15.8377,15.7472,15.6567,15.8377
2023-03-24,602997,10508620,17.4,17.55,17.3,17.4,0.0,232,0.9050105479084838,15.7472,15.7472,15.6567,15.8829
2023-03-27,584523,10188078,17.4,17.55,17.35,17.35,-0.05,252,0.9050105479084838,15.7472,15.7019,15.7019,15.8829
2023-03-28,402246,6984523,17.65,17.65,17.25,17.3,-0.05,208,0.9050105479084838,15.9734,15.6567,15.6114,15.9734
2023-03-29,345333,5981175,17.4,17.4,17.2,17.4,0.1,175,0.9050105479084838,15.7472,15.7472,15.5662,15.7472
2023-03-30,428731,7498262,17.5,17.65,17.35,17.35,-0.05,236,0.9050105479084838,15.8377,15.7019,15.7019,15.9734
2023-03-31,301469,5237764,17.55,17.55,17.3,17.35,0.0,191,0.9050105479084838,15.8829,15.7019,15.6567,15.8829
2023-04-06,431623,7537473,17.35,17.7,17.15,17.4,0.05,299,0.9050105479084838,15.7019,15.7472,15.5209,16.0187
2023-04-07,313506,5432753,17.6,17.6,17.3,17.3,-0.1,193,0.9050105479084838,15.9282,15.6567,15.6567,15.9282
2023-04-10,260747,4524024,17.2,17.5,17.2,17.35,0.05,185,0.9050105479084838,15.5662,15.7019,15.5662,15.8377
2023-04-11,250665,4387986,17.35,17.6,17.3,17.55,0.2,155,0.9050105479084838,15.7019,15.8829,15.6567,15.9282
2023-04-12,431696,7515396,17.6,17.6,17.3,17.45,-0.1,229,0.9050105479084838,15.9282,15.7924,15.6567,15.9282
2023-04-13,466845,8173738,17.4,17.6,17.35,17.4,-0.05,233,0.9050105479084838,15.7472,15.7472,15.7019,15.9282
2023-04-14,428367,7525528,17.5,17.65,17.45,17.55,0.15,284,0.9050105479084838,15.8377,15.8829,15.7924,15.9734
2023-04-17,1348208,24118554,17.65,18.1,17.6,17.95,0.4,701,0.9050105479084838,15.9734,16.2449,15.9282,16.3807
2023-04-18,1376814,24607512,18.25,18.3,17.55,17.6,-0.35,884,0.9050105479084838,16.5164,15.9282,15.8829,16.5617
2023-04-19,983898,17585833,17.6,18.05,17.6,17.8,0.2,496,0.9050105479084838,15.9282,16.1092,15.9282,16.3354
2023-04-20,877149,15352549,18.0,18.0,17.3,17.35,-0.45,466,0.9050105479084838,16.2902,15.7019,15.6567,16.2902
2023-04-21,918601,15710296,17.35,17.45,16.95,17.05,-0.3,471,0.9050105479084838,15.7019,15.4304,15.3399,15.7924
2023-04-24,401066,6879922,17.1,17.3,17.05,17.1,0.05,228,0.9050105479084838,15.4757,15.4757,15.4304,15.6567
2023-04-25,778401,13151441,17.25,17.25,16.75,16.75,-0.35,404,0.9050105479084838,15.6114,15.1589,15.1589,15.6114
2023-04-26,504892,8580842,16.8,17.15,16.8,17.1,0.35,284,0.9050105479084838,15.2042,15.4757,15.2042,15.5209
2023-04-27,207009,3553389,17.1,17.3,17.05,17.2,0.1,157,0.9050105479084838,15.4757,15.5662,15.4304,15.6567
2023-04-28,328726,5646162,17.25,17.3,17.05,17.2,0.0,215,0.9050105479084838,15.6114,15.5662,15.4304,15.6567
2023-05-02,314827,5382275,17.2,17.2,17.05,17.05,-0.15,230,0.9050105479084838,15.5662,15.4304,15.4304,15.5662
2023-05-03,407590,6955868,17.1,17.2,16.95,17.05,0.0,217,0.9050105479084838,15.4757,15.4304,15.3399,15.5662
2023-05-04,330682,5671633,17.1,17.25,17.0,17.2,0.15,166,0.9050105479084838,15.4757,15.5662,15.3852,15.6114
2023-05-05,291753,5018007,17.2,17.25,17.15,17.25,0.05,130,0.9050105479084838,15.5662,15.6114,15.5209,15.6114
2023-05-08,383436,6603737,17.25,17.3,17.1,17.2,-0.05,147,0.9050105479084838,15.6114,15.5662,15.4757,15.6567
2023-05-09,695920,11903643,17.2,17.35,16.95,16.95,-0.25,307,0.9050105479084838,15.5662,15.3399,15.3399,15.7019
2023-05-10,486003,8191363,16.95,16.95,16.75,16.9,-0.05,247,0.9050105479084838,15.3399,15.2947,15.1589,15.3399
2023-05-11,883447,14643692,16.9,16.95,16.4,16.55,-0.35,439,0.9050105479084838,15.2947,14.9779,14.8422,15.3399
2023-05-12,528817,8642518,16.4,16.65,16.2,16.55,0.0,329,0.9050105479084838,14.8422,14.9779,14.6612,15.0684
2023-05-15,764923,12376447,16.4,16.5,16.05,16.15,-0.4,420,0.9050105479084838,14.8422,14.6159,14.5254,14.9327
2023-05-16,482182,7898060,16.25,16.5,16.25,16.3,0.15,327,0.9050105479084838,14.7064,14.7517,14.7064,14.9327
2023-05-17,535666,8895767,16.3,16.9,16.3,16.75,0.45,317,0.9050105479084838,14.7517,15.1589,14.7517,15.2947
2023-05-18,704103,11715773,16.8,16.95,16.45,16.7,-0.05,287,0.9050105479084838,15.2042,15.1137,14.8874,15.3399
2023-05-19,293502,4896433,16.55,16.8,16.55,16.6,-0.1,203,0.9050105479084838,14.9779,15.0232,14.9779,15.2042
2023-05-22,205964,3427341,16.55,16.8,16.5,16.7,0.1,127,0.9050105479084838,14.9779,15.1137,14.9327,15.2042
2023-05-23,1888952,30978151,16.35,16.9,15.8,16.8,0.1,653,0.9050105479084838,14.7969,15.2042,14.2992,15.2947
2023-05-24,1335569,22875608,16.85,17.35,16.8,17.2,0.4,628,0.9050105479084838,15.2494,15.5662,15.2042,15.7019
2023-05-25,895517,15205187,17.3,17.3,16.85,16.85,-0.35,457,0.9050105479084838,15.6567,15.2494,15.2494,15.6567
2023-05-26,769802,12715502,16.85,16.85,16.4,16.45,-0.4,385,0.9050105479084838,15.2494,14.8874,14.8422,15.2494
2023-05-29,348511,5776897,16.55,16.75,16.45,16.55,0.1,187,0.9050105479084838,14.9779,14.9779,14.8874,15.1589
2023-05-30,297747,4964411,16.75,16.85,16.55,16.6,0.05,175,0.9050105479084838,15.1589,15.0232,14.9779,15.2494
2023-05-31,250603,4171185,16.6,16.75,16.55,16.55,-0.05,162,0.9050105479084838,15.0232,14.9779,14.9779,15.1589
2023-06-01,476314,7990444,16.65,16.9,16.55,16.9,0.35,228,0.9050105479084838,15.0684,15.2947,14.9779,15.2947
2023-06-02,640021,10892759,16.9,17.2,16.85,17.0,0.1,281,0.9050105479084838,15.2947,15.3852,15.2494,15.5662
2023-06-05,437109,7472032,17.0,17.2,17.0,17.1,0.1,236,0.9050105479084838,15.3852,15.4757,15.3852,15.5662
2023-06-06,3102759,55191920,17.2,18.3,17.2,17.9,0.8,1565,0.9050105479084838,15.5662,16.1997,15.5662,16.5617
2023-06-07,2620025,47648565,18.3,18.45,18.0,18.15,0.25,1326,0.9050105479084838,16.5617,16.4259,16.2902,16.6974
2023-06-08,1072837,19248919,18.05,18.15,17.7,17.9,-0.25,658,0.9050105479084838,16.3354,16.1997,16.0187,16.4259
2023-06-09,635603,11263061,18.0,18.0,17.65,17.7,-0.2,395,0.9050105479084838,16.2902,16.0187,15.9734,16.2902
2023-06-12,682951,11875685,17.9,17.9,17.25,17.3,-0.4,384,0.9050105479084838,16.1997,15.6567,15.6114,16.1997
2023-06-13,504783,8690042,17.4,17.4,17.1,17.2,-0.1,311,0.9050105479084838,15.7472,15.5662,15.4757,15.7472
2023-06-14,560973,9777601,17.25,17.6,17.25,17.3,0.1,325,0.9050105479084838,15.6114,15.6567,15.6114,15.9282
2023-06-15,428068,7377020,17.35,17.35,17.15,17.25,-0.05,228,0.9050105479084838,15.7019,15.6114,15.5209,15.7019
2023-06-16,549816,9575536,17.35,17.7,17.25,17.25,0.0,338,0.9050105479084838,15.7019,15.6114,15.6114,16.0187
2023-06-19,632874,10973361,17.4,17.5,17.2,17.45,0.2,281,0.9050105479084838,15.7472,15.7924,15.5662,15.8377
2023-06-20,602531,10552107,17.4,17.7,17.25,17.45,0.0,253,0.9050105479084838,15.7472,15.7924,15.6114,16.0187
2023-06-21,481597,8425069,17.5,17.6,17.35,17.5,0.05,245,0.9050105479084838,15.8377,15.8377,15.7019,15.9282
2023-06-26,435458,7610945,17.45,17.6,17.3,17.55,0.05,243,0.9050105479084838,15.7924,15.8829,15.6567,15.9282
2023-06-27,1682389,29855011,17.7,18.15,17.45,17.8,0.25,639,0.9050105479084838,16.0187,16.1092,15.7924,16.4259
2023-06-28,15449125,298406163,18.45,19.55,18.2,19.55,1.75,5339,0.9050105479084838,16.6974,17.693,16.4712,17.693
2023-06-29,7411588,140901172,19.25,19.3,18.65,19.0,-0.55,3539,0.9050105479084838,17.4215,17.1952,16.8784,17.4667
2023-06-30,2418778,45288041,19.2,19.2,18.5,18.7,-0.3,1391,0.9050105479084838,17.3762,16.9237,16.7427,17.3762
2023-07-03,1522813,28416576,18.7,18.85,18.5,18.6,-0.1,720,0.9050105479084838,16.9237,16.8332,16.7427,17.0594
2023-07-04,1880956,35117820,18.7,18.95,18.45,18.85,0.25,797,0.9050105479084838,16.9237,17.0594,16.6974,17.1499
2023-07-05,1472810,27591514,18.8,19.05,18.55,18.55,-0.3,654,0.9050105479084838,17.0142,16.7879,16.7879,17.2405
2023-07-06,1481232,27267259,18.55,18.65,18.25,18.5,-0.05,537,0.9050105479084838,16.7879,16.7427,16.5164,16.8784
2023-07-07,927810,17235393,18.45,18.85,18.25,18.5,0.0,529,0.9050105479084838,16.6974,16.7427,16.5164,17.0594
2023-07-10,974728,18020287,18.45,18.75,18.25,18.6,0.1,424,0.9050105479084838,16.6974,16.8332,16.5164,16.9689
2023-07-11,1101497,20645071,18.85,19.0,18.5,18.55,-0.05,524,0.9050105479084838,17.0594,16.7879,16.7427,17.1952
2023-07-12,2770194,52214729,18.7,19.25,18.5,18.65,0.1,966,0.9050105479084838,16.9237,16.8784,16.7427,17.4215
2023-07-13,1441491,26668503,18.75,18.8,18.2,18.2,-0.45,579,0.9050105479084838,16.9689,16.4712,16.4712,17.0142
2023-07-14,1201983,22111099,18.55,18.65,18.2,18.35,0.15,460,0.9050105479084838,16.7879,16.6069,16.4712,16.8784
2023-07-17,1458986,27347697,18.35,18.9,18.35,18.7,0.35,637,0.9050105479084838,16.6069,16.9237,16.6069,17.1047
2023-07-18,1777517,32502247,18.45,18.5,18.1,18.2,0.0,497,0.9350108975629087,17.251,17.0172,16.9237,17.2977
2023-07-19,1590788,28624714,18.3,18.4,17.55,17.55,-0.65,595,0.9350108975629087,17.1107,16.4094,16.4094,17.2042
2023-07-20,1447806,26486204,17.6,18.6,17.6,18.35,0.8,683,0.9350108975629087,16.4562,17.1574,16.4562,17.3912
2023-07-21,738600,13321537,18.35,18.35,17.9,17.95,-0.4,452,0.9350108975629087,17.1574,16.7834,16.7367,17.1574
2023-07-24,1262769,22993823,18.2,18.6,17.7,18.45,0.5,529,0.9350108975629087,17.0172,17.251,16.5497,17.3912
2023-07-25,956924,17589874,18.6,18.6,18.2,18.55,0.1,362,0.9350108975629087,17.3912,17.3445,17.0172,17.3912
2023-07-26,577431,10710352,18.4,18.75,18.35,18.4,-0.15,285,0.9350108975629087,17.2042,17.2042,17.1574,17.5315
2023-07-27,768266,14306682,18.6,18.8,18.45,18.5,0.1,383,0.9350108975629087,17.3912,17.2977,17.251,17.5782
2023-07-28,511918,9329858,18.5,18.5,18.15,18.15,-0.35,268,0.9350108975629087,17.2977,16.9704,16.9704,17.2977
2023-07-31,1294694,23885499,18.25,18.7,18.15,18.3,0.15,447,0.9350108975629087,17.0639,17.1107,16.9704,17.4847
2023-08-01,1314451,24194599,18.5,18.7,18.15,18.3,0.0,429,0.9350108975629087,17.2977,17.1107,16.9704,17.4847
2023-08-02,896124,16266420,18.5,18.5,17.85,17.85,-0.45,453,0.9350108975629087,17.2977,16.6899,16.6899,17.2977
2023-08-04,1104265,20327646,17.85,18.6,17.75,18.6,0.75,531,0.9350108975629087,16.6899,17.3912,16.5964,17.3912
2023-08-07,504053,9322984,18.3,18.6,18.3,18.6,0.0,248,0.9350108975629087,17.1107,17.3912,17.1107,17.3912
2023-08-08,1210513,22558117,18.6,18.7,18.45,18.65,0.05,433,0.9350108975629087,17.3912,17.438,17.251,17.4847
2023-08-09,1346721,24824870,18.65,18.8,18.15,18.15,-0.5,645,0.9350108975629087,17.438,16.9704,16.9704,17.5782
2023-08-10,540223,9746659,18.2,18.2,17.95,18.0,-0.15,396,0.9350108975629087,17.0172,16.8302,16.7834,17.0172
2023-08-11,316559,5694965,18.0,18.1,17.95,18.0,0.0,174,0.9350108975629087,16.8302,16.8302,16.7834,16.9237
2023-08-14,2277415,40303505,18.0,18.15,17.2,17.9,-0.1,891,0.9350108975629087,16.8302,16.7367,16.0822,16.9704
2023-08-15,979196,17951542,18.15,18.55,18.05,18.3,0.4,411,0.9350108975629087,16.9704,17.1107,16.8769,17.3445
2023-08-16,792460,14424038,18.3,18.45,17.9,18.1,-0.2,333,0.9350108975629087,17.1107,16.9237,16.7367,17.251
2023-08-17,799075,14639586,18.25,18.5,17.9,18.35,0.25,335,0.9350108975629087,17.0639,17.1574,16.7367,17.2977
2023-08-18,1528139,28155791,18.4,18.6,18.05,18.1,-0.25,607,0.9350108975629087,17.2042,16.9237,16.8769,17.3912
2023-08-21,729551,13154307,18.1,18.35,17.85,17.9,-0.2,337,0.9350108975629087,16.9237,16.7367,16.6899,17.1574
2023-08-22,1317202,23280442,18.0,18.0,17.5,17.55,-0.35,526,0.9350108975629087,16.8302,16.4094,16.3627,16.8302
2023-08-23,486684,8527728,17.55,17.7,17.4,17.6,0.05,236,0.9350108975629087,16.4094,16.4562,16.2692,16.5497
2023-08-24,483991,8497244,17.65,17.8,17.45,17.5,-0.1,194,0.9350108975629087,16.5029,16.3627,16.3159,16.6432
2023-08-25,372632,6520877,17.55,17.75,17.35,17.5,0.0,188,0.9350108975629087,16.4094,16.3627,16.2224,16.5964
2023-08-28,1871916,33510719,17.5,18.4,17.3,17.8,0.3,487,0.9350108975629087,16.3627,16.6432,16.1757,17.2042
2023-08-29,1470557,25793363,17.65,17.85,17.3,17.55,-0.25,574,0.9350108975629087,16.5029,16.4094,16.1757,16.6899
2023-08-30,1014510,18289884,17.75,18.3,17.65,17.8,0.25,493,0.9350108975629087,16.5964,16.6432,16.5029,17.1107
2023-08-31,739122,13024653,17.75,18.05,17.5,17.55,-0.25,387,0.9350108975629087,16.5964,16.4094,16.3627,16.8769
2023-09-01,2596471,47205164,17.55,18.45,17.55,18.1,0.55,918,0.9350108975629087,16.4094,16.9237,16.4094,17.251
2023-09-04,1452138,26467036,18.25,18.45,18.05,18.2,0.1,515,0.9350108975629087,17.0639,17.0172,16.8769,17.251
2023-09-05,9483421,181160562,18.35,19.8,18.25,19.3,1.1,3313,0.9350108975629087,17.1574,18.0457,17.0639,18.5132
2023-09-06,4194127,78163000,19.5,19.5,18.4,18.4,-0.9,1989,0.9350108975629087,18.2327,17.2042,17.2042,18.2327
2023-09-07,2031288,36698558,18.4,18.45,17.85,17.85,-0.55,969,0.9350108975629087,17.2042,16.6899,16.6899,17.251
2023-09-08,1425847,25579738,17.9,18.3,17.75,17.8,-0.05,602,0.9350108975629087,16.7367,16.6432,16.5964,17.1107
2023-09-11,3456200,62005024,17.8,18.35,17.6,17.75,-0.05,967,0.9350108975629087,16.6432,16.5964,16.4562,17.1574
2023-09-12,453957,8067768,17.7,17.85,17.7,17.85,0.1,238,0.9350108975629087,16.5497,16.6899,16.5497,16.6899
2023-09-13,472743,8398232,17.85,17.9,17.65,17.75,-0.1,215,0.9350108975629087,16.6899,16.5964,16.5029,16.7367
2023-09-14,881265,15825458,17.7,18.15,17.7,18.0,0.25,320,0.9350108975629087,16.5497,16.8302,16.5497,16.9704
2023-09-15,634187,11443758,18.0,18.2,17.85,18.1,0.1,373,0.9350108975629087,16.8302,16.9237,16.6899,17.0172
2023-09-18,269157,4855136,18.0,18.15,18.0,18.0,-0.1,166,0.9350108975629087,16.8302,16.8302,16.8302,16.9704
2023-09-19,304126,5482946,18.1,18.15,17.95,18.0,0.0,169,0.9350108975629087,16.9237,16.8302,16.7834,16.9704
2023-09-20,1285396,22833710,18.0,18.05,17.6,17.7,-0.3,420,0.9350108975629087,16.8302,16.5497,16.4562,16.8769
2023-09-21,1964037,34031017,17.65,17.65,17.05,17.05,-0.65,903,0.9350108975629087,16.5029,15.9419,15.9419,16.5029
2023-09-22,1825054,30694375,17.2,17.2,16.65,16.75,-0.3,853,0.9350108975629087,16.0822,15.6614,15.5679,16.0822
2023-09-25,515879,8712914,16.8,17.05,16.75,16.95,0.2,244,0.9350108975629087,15.7082,15.8484,15.6614,15.9419
2023-09-26,624405,10482366,17.0,17.0,16.65,16.9,-0.05,364,0.9350108975629087,15.8952,15.8017,15.5679,15.8952
2023-09-27,712254,11963508,16.75,17.05,16.5,16.7,-0.2,273,0.9350108975629087,15.6614,15.6147,15.4277,15.9419
2023-09-28,673825,11345109,16.8,17.05,16.65,16.95,0.25,274,0.9350108975629087,15.7082,15.8484,15.5679,15.9419
2023-10-02,675812,11494021,16.85,17.25,16.8,17.15,0.2,288,0.9350108975629087,15.7549,16.0354,15.7082,16.1289
2023-10-03,454394,7775902,17.2,17.25,17.0,17.05,-0.1,232,0.9350108975629087,16.0822,15.9419,15.8952,16.1289
2023-10-04,160110,2704368,17.05,17.05,16.85,16.85,-0.2,119,0.9350108975629087,15.9419,15.7549,15.7549,15.9419
2023-10-05,192206,3257271,16.9,17.0,16.9,16.9,0.05,130,0.9350108975629087,15.8017,15.8017,15.8017,15.8952
2023-10-06,259628,4417428,16.95,17.15,16.95,17.1,0.2,129,0.9350108975629087,15.8484,15.9887,15.8484,16.0354
2023-10-11,426130,7183656,17.15,17.15,16.7,16.85,-0.25,223,0.9350108975629087,16.0354,15.7549,15.6147,16.0354
2023-10-12,220154,3754168,16.85,17.15,16.85,17.05,0.2,134,0.9350108975629087,15.7549,15.9419,15.7549,16.0354
2023-10-13,317637,5359154,16.95,16.95,16.8,16.85,-0.2,170,0.9350108975629087,15.8484,15.7549,15.7082,15.8484
2023-10-16,302310,5046926,16.75,16.8,16.65,16.65,-0.2,190,0.9350108975629087,15.6614,15.5679,15.5679,15.7082
2023-10-17,318318,5312060,16.7,16.75,16.6,16.65,0.0,174,0.9350108975629087,15.6147,15.5679,15.5212,15.6614
2023-10-18,908519,14804078,16.6,16.6,16.05,16.15,-0.5,503,0.9350108975629087,15.5212,15.1004,15.0069,15.5212
2023-10-19,361278,5845772,16.15,16.35,16.05,16.2,0.05,206,0.9350108975629087,15.1004,15.1472,15.0069,15.2874
2023-10-20,620308,9905548,16.35,16.35,15.85,16.0,-0.2,233,0.9350108975629087,15.2874,14.9602,14.8199,15.2874
2023-10-23,420819,6709969,15.6,16.25,15.6,15.95,-0.05,201,0.9350108975629087,14.5862,14.9134,14.5862,15.1939
2023-10-24,281382,4505706,15.95,16.15,15.8,16.05,0.1,149,0.9350108975629087,14.9134,15.0069,14.7732,15.1004
2023-10-25,210689,3437850,16.05,16.45,16.05,16.3,0.25,134,0.9350108975629087,15.0069,15.2407,15.0069,15.3809
2023-10-26,301041,4855155,16.15,16.3,15.9,16.25,-0.05,184,0.9350108975629087,15.1004,15.1939,14.8667,15.2407
2023-10-27,129543,2101148,16.25,16.3,16.1,16.3,0.05,92,0.9350108975629087,15.1939,15.2407,15.0537,15.2407
2023-10-30,103827,1680480,16.4,16.4,16.1,16.1,-0.2,78,0.9350108975629087,15.3342,15.0537,15.0537,15.3342
2023-10-31,148056,2367395,16.1,16.25,15.9,15.9,-0.2,108,0.9350108975629087,15.0537,14.8667,14.8667,15.1939
2023-11-01,208415,3372961,15.9,16.35,15.9,16.35,0.45,119,0.9350108975629087,14.8667,15.2874,14.8667,15.2874
2023-11-02,138322,2247232,16.35,16.35,16.1,16.3,-0.05,95,0.9350108975629087,15.2874,15.2407,15.0537,15.2874
2023-11-03,148523,2419329,16.3,16.4,16.2,16.3,0.0,106,0.9350108975629087,15.2407,15.2407,15.1472,15.3342
2023-11-06,178568,2946633,16.5,16.6,16.4,16.55,0.25,123,0.9350108975629087,15.4277,15.4744,15.3342,15.5212
2023-11-07,161022,2644324,16.5,16.55,16.35,16.4,-0.15,92,0.9350108975629087,15.4277,15.3342,15.2874,15.4744
2023-11-08,251079,4177083,16.55,16.75,16.45,16.65,0.25,157,0.9350108975629087,15.4744,15.5679,15.3809,15.6614
2023-11-09,151168,2500537,16.5,16.7,16.45,16.5,-0.15,116,0.9350108975629087,15.4277,15.4277,15.3809,15.6147
2023-11-10,289684,4869352,16.6,16.9,16.6,16.7,0.2,191,0.9350108975629087,15.5212,15.6147,15.5212,15.8017
